Iteration,rank,player_id,n_games,rating
214,24,Curvibacter,19,921.2880015544853
214,25,Polaromonas,10,916.4202822
214,26,f_Rhodocyclaceae,7,905.2405402102295
214,27,Rheinheimera,8,902.4585284164924
214,28,Ottowia,17,900.9913057
214,29,Caenimonas,7,893.5876359
214,30,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,883.3107209712457
214,31,Candidatus Symbiobacter,12,883.0468954582068
214,32,Comamonas,9,882.2127579656793
214,33,Duganella,9,872.9616093829652
214,34,Rivibacter,12,872.524013
214,35,Pelomonas,16,871.4936742208217
214,36,Bosea,6,856.6031912241576
214,37,Variovorax,12,850.6665767001515
214,38,Methylibium,15,845.4276086257635
214,39,Massilia,11,832.3818356147958
214,40,Leptothrix,9,829.8634498840282
214,41,Sphaerotilus,16,799.0183439611718
215,1,Flavobacterium,20,1652.4917420643758
215,2,Pseudarcicella,20,1606.254305
215,3,Acidovorax,20,1467.3734463455269
215,4,Aquabacterium,19,1359.3284308640316
215,5,f_Comamonadaceae,20,1190.694222172484
215,6,Pseudomonas,18,1117.606414381671
215,7,Rhodoferax,20,1095.2008049632084
215,8,f_Caulobacteraceae,2,1056.2831401199896
215,9,Caulobacter,3,1049.752626
215,10,Aeromonas,20,1037.0080885594425
215,11,Limnohabitans,19,1024.9643882830467
215,12,Bradyrhizobium,1,998.5874598500699
215,13,Cellvibrio,6,994.6294581499737
215,14,Brevundimonas,2,992.0185142
215,15,Chitinibacter,3,990.6599608679467
215,16,Emticicia,1,989.0296508
215,17,Ferribacterium,5,987.7693224
215,18,Deefgea,6,987.1549777
215,19,Dechloromonas,9,982.8741472059569
215,20,Paucibacter,12,941.9993221199805
215,21,Ramlibacter,19,939.0420569503382
215,22,Delftia,7,936.7541945261843
215,23,Rhizobacter,17,928.2751963
215,24,Polaromonas,10,916.8883119242223
215,25,f_Rhodocyclaceae,7,909.5852769833426
215,26,Rheinheimera,8,904.6706731183211
215,27,Caenimonas,7,892.9938467963052
215,28,Curvibacter,19,892.8514017695169
215,29,Pelomonas,16,888.7055430569018
215,30,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,882.9820532363253
215,31,Rivibacter,12,875.0545848544856
215,32,Candidatus Symbiobacter,12,874.8438713960331
215,33,Ottowia,17,873.1998528086896
215,34,Duganella,9,865.993525
215,35,Comamonas,9,863.1524818983826
215,36,Variovorax,12,860.5338251
215,37,Bosea,6,856.8869796669077
215,38,Methylibium,15,847.4010034290525
215,39,Massilia,11,839.4174833
215,40,Leptothrix,9,827.7922639108672
215,41,Sphaerotilus,16,801.2951520381874
216,1,Pseudarcicella,20,1535.5678895614756
216,2,Flavobacterium,20,1523.904714231635
216,3,Acidovorax,20,1494.1421345893539
216,4,f_Comamonadaceae,20,1271.3363878521113
216,5,Aquabacterium,19,1223.6729410517944
216,6,Rhodoferax,20,1099.0502963480506
216,7,Pseudomonas,18,1084.7651055170795
216,8,Caulobacter,3,1066.4142245556611
216,9,f_Caulobacteraceae,2,1061.4625826247632
216,10,Aeromonas,20,1045.219623
216,11,Limnohabitans,19,1024.0839688674055
216,12,Cellvibrio,6,1022.2117441088752
216,13,Ramlibacter,19,1015.145833947965
216,14,Bradyrhizobium,1,1000.6549409198254
216,15,Brevundimonas,2,998.1309232228864
216,16,Chitinibacter,3,996.1401295
216,17,Emticicia,1,990.7964889665973
216,18,Deefgea,6,982.8449005065562
216,19,Ottowia,17,977.7166837580041
216,20,Ferribacterium,5,972.7636660458888
216,21,Delftia,7,960.6849052031392
216,22,Dechloromonas,9,955.8667494
216,23,Paucibacter,12,949.9050397681822
216,24,Rheinheimera,8,942.5263464598261
216,25,Polaromonas,10,925.4121228
216,26,Curvibacter,19,923.9815611443071
216,27,f_Rhodocyclaceae,7,900.2959488337668
216,28,Caenimonas,7,893.0268817338375
216,29,Comamonas,9,892.2884450870357
216,30,Rhizobacter,17,889.5748514579326
216,31,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,886.2313190556787
216,32,Rivibacter,12,872.7242381942432
216,33,Duganella,9,867.5999513146838
216,34,Candidatus Symbiobacter,12,866.2921500122584
216,35,Variovorax,12,863.1353074869658
216,36,Pelomonas,16,859.4767517953434
216,37,Bosea,6,856.1967703829478
216,38,Massilia,11,843.9550798825703
216,39,Methylibium,15,838.9043422
216,40,Leptothrix,9,832.2816604839741
216,41,Sphaerotilus,16,793.6143984424416
217,1,Pseudarcicella,20,1566.751325474508
217,2,Flavobacterium,20,1531.1436585615554
217,3,Acidovorax,20,1506.3077755095794
217,4,f_Comamonadaceae,20,1237.2166309170193
217,5,Aquabacterium,19,1218.498759075022
217,6,Pseudomonas,18,1147.0119909878051
217,7,Caulobacter,3,1077.162548071794
217,8,f_Caulobacteraceae,2,1060.0888601716085
217,9,Rhodoferax,20,1043.2236694000953
217,10,Cellvibrio,6,1020.0150990292506
217,11,Ottowia,17,1019.1968145565297
217,12,Deefgea,6,1017.5699091069116
217,13,Bradyrhizobium,1,1000.3346787831844
217,14,Brevundimonas,2,997.8442604686751
217,15,Chitinibacter,3,997.1097085879854
217,16,Limnohabitans,19,992.7542954615651
217,17,Emticicia,1,991.60143
217,18,Ramlibacter,19,988.2292593
217,19,Ferribacterium,5,986.0712114341276
217,20,Aeromonas,20,964.7816265317584
217,21,Delftia,7,960.5160151694475
217,22,Dechloromonas,9,957.8281538
217,23,Paucibacter,12,951.9311136164935
217,24,Polaromonas,10,929.2478275615445
217,25,Rheinheimera,8,924.6193414783521
217,26,Curvibacter,19,903.9490889312507
217,27,f_Rhodocyclaceae,7,903.8911881
217,28,Comamonas,9,901.8293992518197
217,29,Caenimonas,7,898.4240360046903
217,30,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,887.9090092326531
217,31,Rhizobacter,17,886.3212582311182
217,32,Duganella,9,876.6700223036128
217,33,Pelomonas,16,875.3485083443436
217,34,Rivibacter,12,871.4441744
217,35,Variovorax,12,867.8750020233673
217,36,Bosea,6,859.0833573884189
217,37,Candidatus Symbiobacter,12,852.8040220479404
217,38,Massilia,11,847.4028049430965
217,39,Methylibium,15,844.0527458058558
217,40,Leptothrix,9,840.5251922025029
217,41,Sphaerotilus,16,795.4142277225939
218,1,Flavobacterium,20,1521.2934074945517
218,2,Acidovorax,20,1508.3140449079315
218,3,Pseudarcicella,20,1496.0568406147815
218,4,f_Comamonadaceae,20,1229.0145094625027
218,5,Aquabacterium,19,1224.9565440713898
218,6,Rhodoferax,20,1133.7156138770654
218,7,Limnohabitans,19,1086.8294880425258
218,8,Caulobacter,3,1063.0156869514055
218,9,f_Caulobacteraceae,2,1060.757515336016
218,10,Pseudomonas,18,1056.0059636757758
218,11,Cellvibrio,6,1015.9205014368556
218,12,Aeromonas,20,1009.529682232304
218,13,Bradyrhizobium,1,1000.1820975080198
218,14,Chitinibacter,3,995.9572354081638
218,15,Brevundimonas,2,992.9661290238632
218,16,Emticicia,1,990.8474367349371
218,17,Ferribacterium,5,989.4528426190265
218,18,Ottowia,17,989.2336569580268
218,19,Deefgea,6,974.1920842918853
218,20,Dechloromonas,9,970.8706135715033
218,21,Delftia,7,968.1948138444943
218,22,Ramlibacter,19,960.2688483641872
218,23,Rheinheimera,8,952.5824396
218,24,Polaromonas,10,938.7356797392029
218,25,Curvibacter,19,933.7500417
218,26,Paucibacter,12,924.5686521
218,27,Rhizobacter,17,916.7727298227419
218,28,f_Rhodocyclaceae,7,911.4949825799144
218,29,Caenimonas,7,895.7687824653996
218,30,Candidatus Symbiobacter,12,889.2703040169731
218,31,Comamonas,9,888.3626421620559
218,32,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,886.0371659777765
218,33,Pelomonas,16,872.3444971023657
218,34,Duganella,9,870.8785065733304
218,35,Rivibacter,12,862.2518163854265
218,36,Bosea,6,858.0835638363458
218,37,Variovorax,12,854.5269457091609
218,38,Methylibium,15,840.6214373470133
218,39,Leptothrix,9,836.6341917612896
218,40,Massilia,11,832.9201121271091
218,41,Sphaerotilus,16,796.8199525624838
219,1,Acidovorax,20,1548.0386243355404
219,2,Flavobacterium,20,1527.1647205742345
219,3,Pseudarcicella,20,1491.6013180365715
219,4,f_Comamonadaceae,20,1211.4007263955202
219,5,Aquabacterium,19,1198.5917402093012
219,6,Rhodoferax,20,1148.815961915108
219,7,Aeromonas,20,1139.410595376481
219,8,Limnohabitans,19,1124.2654573077693
219,9,Pseudomonas,18,1081.6861913852488
219,10,Caulobacter,3,1061.304129292278
219,11,f_Caulobacteraceae,2,1060.104190221816
219,12,Cellvibrio,6,1016.8021031535028
219,13,Bradyrhizobium,1,999.2117043
219,14,Brevundimonas,2,991.5257207579162
219,15,Emticicia,1,990.9505263730566
219,16,Chitinibacter,3,983.0782114153513
219,17,Ferribacterium,5,971.3223384891489
219,18,Ottowia,17,970.2459372579772
219,19,Deefgea,6,964.7702913017534
219,20,Ramlibacter,19,962.1764775947737
219,21,Delftia,7,960.5960686556064
219,22,Dechloromonas,9,940.5363660224436
219,23,Curvibacter,19,937.7363307042258
219,24,Rheinheimera,8,933.7035614616949
219,25,Polaromonas,10,933.2508024020076
219,26,Paucibacter,12,923.3879972345146
219,27,Caenimonas,7,897.1023830708132
219,28,f_Rhodocyclaceae,7,892.2924564399747
219,29,Rhizobacter,17,887.0234074
219,30,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,885.4129699213815
219,31,Candidatus Symbiobacter,12,880.0293996746555
219,32,Comamonas,9,875.6320214425115
219,33,Pelomonas,16,872.6891138821121
219,34,Duganella,9,867.1334608050252
219,35,Variovorax,12,861.4928968736803
219,36,Bosea,6,855.5097347254027
219,37,Rivibacter,12,850.6264057618325
219,38,Massilia,11,847.9874521110963
219,39,Leptothrix,9,834.5863065301061
219,40,Methylibium,15,833.2029997
219,41,Sphaerotilus,16,787.6008994981598
220,1,Pseudarcicella,20,1549.8131584125072
220,2,Flavobacterium,20,1523.904527285559
220,3,Acidovorax,20,1454.7073543646043
220,4,Aquabacterium,19,1260.665712102598
220,5,f_Comamonadaceae,20,1208.4477839391016
220,6,Rhodoferax,20,1132.621298999154
220,7,Aeromonas,20,1129.893521676764
220,8,Caulobacter,3,1075.2387341606004
220,9,Limnohabitans,19,1070.7438323378183
220,10,f_Caulobacteraceae,2,1069.7409083631162
220,11,Cellvibrio,6,1019.7287248790636
220,12,Pseudomonas,18,1012.9379418128376
220,13,Bradyrhizobium,1,1000.4082960507395
220,14,Brevundimonas,2,997.6922734914335
220,15,Deefgea,6,996.7504177923645
220,16,Ferribacterium,5,992.2485238314591
220,17,Chitinibacter,3,992.1766410852646
220,18,Emticicia,1,991.5306877086325
220,19,Dechloromonas,9,969.1470868936353
220,20,Rheinheimera,8,956.5196818475293
220,21,Delftia,7,952.8359679151308
220,22,Ramlibacter,19,943.9598502535857
220,23,Polaromonas,10,942.2191913108055
220,24,Curvibacter,19,929.2803760340695
220,25,Paucibacter,12,919.6844719440227
220,26,Ottowia,17,914.6425812756607
220,27,f_Rhodocyclaceae,7,912.7238200989118
220,28,Rhizobacter,17,902.9397657951149
220,29,Caenimonas,7,898.7151709663688
220,30,Candidatus Symbiobacter,12,889.3478810137815
220,31,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,886.3515859690747
220,32,Comamonas,9,884.8358925
220,33,Duganella,9,872.8694490126056
220,34,Rivibacter,12,862.0103327929842
220,35,Variovorax,12,860.8464471694864
220,36,Bosea,6,858.6575596484818
220,37,Pelomonas,16,857.5745010743002
220,38,Massilia,11,844.5402534645872
220,39,Leptothrix,9,835.7562962001978
220,40,Methylibium,15,833.1643336903797
220,41,Sphaerotilus,16,792.1271648106765
221,1,Flavobacterium,20,1591.7143551161562
221,2,Pseudarcicella,20,1555.5597469727218
221,3,Acidovorax,20,1440.7510464251343
221,4,Aquabacterium,19,1359.2424339168201
221,5,f_Comamonadaceae,20,1222.6778873353012
221,6,Rhodoferax,20,1105.9559565261877
221,7,f_Caulobacteraceae,2,1068.224693216645
221,8,Caulobacter,3,1064.9447703866706
221,9,Limnohabitans,19,1064.1872245517552
221,10,Pseudomonas,18,1038.9255808340608
221,11,Deefgea,6,1004.6504278442279
221,12,Cellvibrio,6,1003.7254927568879
221,13,Bradyrhizobium,1,1000.4323256232979
221,14,Chitinibacter,3,996.7130881036461
221,15,Brevundimonas,2,993.8406435754293
221,16,Emticicia,1,991.3791452780492
221,17,Ferribacterium,5,989.9657120401506
221,18,Dechloromonas,9,978.3101736171254
221,19,Aeromonas,20,973.2912019875632
221,20,Polaromonas,10,951.7347791291681
221,21,Delftia,7,951.1844556
221,22,Rhizobacter,17,947.6142531796343
221,23,Ottowia,17,940.9376485074449
221,24,Paucibacter,12,917.8180906163458
221,25,Rheinheimera,8,916.8963487
221,26,f_Rhodocyclaceae,7,910.1632829396141
221,27,Ramlibacter,19,904.1925679166468
221,28,Curvibacter,19,898.4126656
221,29,Candidatus Symbiobacter,12,896.4880537861357
221,30,Caenimonas,7,891.5646078373328
221,31,Rivibacter,12,886.6650718
221,32,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,886.5574919793696
221,33,Comamonas,9,877.2792174
221,34,Duganella,9,869.1346754079029
221,35,Pelomonas,16,869.0283726250477
221,36,Methylibium,15,860.9907100774396
221,37,Bosea,6,857.1457444173902
221,38,Variovorax,12,852.1837884000184
221,39,Massilia,11,831.0590045310679
221,40,Leptothrix,9,829.8429353905052
221,41,Sphaerotilus,16,808.6143280263713
222,1,Flavobacterium,20,1538.930962866117
222,2,Acidovorax,20,1516.6658162388248
222,3,Pseudarcicella,20,1489.0072872455437
222,4,Aquabacterium,19,1251.489584606836
222,5,f_Comamonadaceae,20,1221.7062199130442
222,6,Rhodoferax,20,1147.855444073623
222,7,Limnohabitans,19,1112.610928340428
222,8,f_Caulobacteraceae,2,1056.5971833283004
222,9,Caulobacter,3,1053.9884601068156
222,10,Pseudomonas,18,1052.5931526582417
222,11,Deefgea,6,1001.7436064370869
222,12,Bradyrhizobium,1,999.1162505844381
222,13,Cellvibrio,6,995.7702001326438
222,14,Ottowia,17,993.6523298
222,15,Brevundimonas,2,992.3509866618615
222,16,Emticicia,1,991.3153218736472
222,17,Chitinibacter,3,989.8122386836855
222,18,Ferribacterium,5,980.1910000985786
222,19,Aeromonas,20,978.1251219718616
222,20,Delftia,7,969.1596830823819
222,21,Dechloromonas,9,964.394849
222,22,Rheinheimera,8,952.2303993145118
222,23,Polaromonas,10,951.3022411186219
222,24,Ramlibacter,19,939.9018425840661
222,25,Curvibacter,19,933.8056892560159
222,26,Paucibacter,12,923.6897513412227
222,27,Rhizobacter,17,915.4675544933195
222,28,f_Rhodocyclaceae,7,907.3072381808103
222,29,Caenimonas,7,895.8609478064595
222,30,Candidatus Symbiobacter,12,892.6376384
222,31,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,884.1662274739986
222,32,Comamonas,9,875.0724321985059
222,33,Pelomonas,16,874.0399226052051
222,34,Rivibacter,12,871.9166941930995
222,35,Duganella,9,862.7177478446939
222,36,Bosea,6,857.4616351796677
222,37,Variovorax,12,856.5036374598544
222,38,Methylibium,15,849.0669679542382
222,39,Massilia,11,832.1111805853412
222,40,Leptothrix,9,829.7246716530333
222,41,Sphaerotilus,16,797.9389527100255
223,1,Flavobacterium,20,1584.7947823366665
223,2,Pseudarcicella,20,1549.3803193683952
223,3,Acidovorax,20,1500.97596
223,4,f_Comamonadaceae,20,1206.209552196592
223,5,Rhodoferax,20,1187.6426843952656
223,6,Aquabacterium,19,1181.839241268256
223,7,Limnohabitans,19,1094.633633090406
223,8,Caulobacter,3,1076.3241879254108
223,9,f_Caulobacteraceae,2,1061.2753782472691
223,10,Pseudomonas,18,1057.8749310278629
223,11,Aeromonas,20,1036.5406716679213
223,12,Cellvibrio,6,1022.0899341111051
223,13,Bradyrhizobium,1,1000.644155124045
223,14,Brevundimonas,2,997.4915310264145
223,15,Emticicia,1,991.3662681
223,16,Chitinibacter,3,983.5588595194537
223,17,Deefgea,6,972.6274520658241
223,18,Ferribacterium,5,972.3888089257366
223,19,Ramlibacter,19,962.6888493802159
223,20,Ottowia,17,961.5595537498398
223,21,Delftia,7,953.4540806420913
223,22,Polaromonas,10,943.1963844629116
223,23,Dechloromonas,9,933.1869120636061
223,24,Paucibacter,12,932.6899708716438
223,25,Rheinheimera,8,927.5334859774624
223,26,Curvibacter,19,922.7085132718622
223,27,Candidatus Symbiobacter,12,904.8073396322518
223,28,Comamonas,9,896.2922304963859
223,29,f_Rhodocyclaceae,7,893.6457361964962
223,30,Caenimonas,7,892.8655396454245
223,31,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,886.7901148504046
223,32,Rhizobacter,17,886.4314653
223,33,Duganella,9,869.9365227680219
223,34,Variovorax,12,864.3304467540747
223,35,Rivibacter,12,862.9465725442077
223,36,Pelomonas,16,861.0602397647316
223,37,Bosea,6,857.5533677
223,38,Massilia,11,841.1340532017956
223,39,Leptothrix,9,836.3459566261896
223,40,Methylibium,15,831.7978629437843
223,41,Sphaerotilus,16,799.3864510573225
224,1,Flavobacterium,20,1603.4461253580243
224,2,Pseudarcicella,20,1557.762799783605
224,3,Acidovorax,20,1484.5419672143357
224,4,Aquabacterium,19,1272.9054556766287
224,5,f_Comamonadaceae,20,1244.2536566442227
224,6,Rhodoferax,20,1112.117226022258
224,7,Pseudomonas,18,1081.051235167676
224,8,f_Caulobacteraceae,2,1067.3468904034194
224,9,Caulobacter,3,1056.1070106569555
224,10,Ramlibacter,19,1028.3817038024017
224,11,Limnohabitans,19,1020.7257391592474
224,12,Cellvibrio,6,1006.8810027702452
224,13,Bradyrhizobium,1,1000.5449830334051
224,14,Brevundimonas,2,993.8276937218924
224,15,Ferribacterium,5,991.8226113554814
224,16,Emticicia,1,990.4623347019165
224,17,Dechloromonas,9,985.0286795854299
224,18,Chitinibacter,3,984.8155672
224,19,Deefgea,6,980.2433452571813
224,20,Aeromonas,20,962.5386893
224,21,Paucibacter,12,952.4460651162631
224,22,Curvibacter,19,948.1867794514277
224,23,Ottowia,17,943.7464315426125
224,24,Delftia,7,943.2791007
224,25,Polaromonas,10,914.2663411938119
224,26,f_Rhodocyclaceae,7,905.3568029
224,27,Rheinheimera,8,901.5012803586419
224,28,Caenimonas,7,900.4602006850475
224,29,Rhizobacter,17,890.5851953205581
224,30,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,885.4397376766284
224,31,Comamonas,9,882.4871478844859
224,32,Candidatus Symbiobacter,12,871.6897783843583
224,33,Pelomonas,16,869.755785
224,34,Rivibacter,12,869.0262354593751
224,35,Duganella,9,868.0596503215718
224,36,Variovorax,12,866.9993868252307
224,37,Bosea,6,856.1437189208948
224,38,Massilia,11,843.9929562982134
224,39,Methylibium,15,839.4124833
224,40,Leptothrix,9,827.0127361825836
224,41,Sphaerotilus,16,795.3474697565391
225,1,Acidovorax,20,1517.0380978174705
225,2,Pseudarcicella,20,1506.7317726995534
225,3,Flavobacterium,20,1505.7039066828415
225,4,f_Comamonadaceae,20,1279.5349766540974
225,5,Aquabacterium,19,1224.6286654301125
225,6,Rhodoferax,20,1155.8159153841518
225,7,Aeromonas,20,1112.18492
225,8,f_Caulobacteraceae,2,1069.7402272071872
225,9,Caulobacter,3,1066.9968474247055
225,10,Limnohabitans,19,1037.6819344430203
225,11,Pseudomonas,18,1032.4303369921113
225,12,Ramlibacter,19,1015.5690604621127
225,13,Cellvibrio,6,1015.078981659513
225,14,Bradyrhizobium,1,1000.8836594933043
225,15,Brevundimonas,2,998.1155797851454
225,16,Deefgea,6,993.8053033471784
225,17,Chitinibacter,3,990.5219670067795
225,18,Emticicia,1,989.9329676260118
225,19,Ferribacterium,5,977.2480929087538
225,20,Ottowia,17,965.6706733682468
225,21,Delftia,7,943.4435066606098
225,22,Curvibacter,19,938.0488330819545
225,23,Dechloromonas,9,935.7390776345459
225,24,Polaromonas,10,925.9260264586416
225,25,Rheinheimera,8,916.7697844
225,26,Paucibacter,12,913.4065182712872
225,27,f_Rhodocyclaceae,7,898.2352965104365
225,28,Rhizobacter,17,897.7384466399628
225,29,Caenimonas,7,897.5462047898402
225,30,Comamonas,9,896.2622168
225,31,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,886.9899329753956
225,32,Candidatus Symbiobacter,12,880.2170267663948
225,33,Duganella,9,879.3167805586812
225,34,Bosea,6,858.4099030026953
225,35,Pelomonas,16,857.8794358002822
225,36,Rivibacter,12,855.4373490711404
225,37,Variovorax,12,853.5740032772056
225,38,Massilia,11,841.5546567589079
225,39,Methylibium,15,839.0515582236155
225,40,Leptothrix,9,837.0514229530712
225,41,Sphaerotilus,16,792.0881332928888
226,1,Pseudarcicella,20,1546.3365590444043
226,2,Flavobacterium,20,1542.6796632658204
226,3,Acidovorax,20,1523.6080160966324
226,4,Rhodoferax,20,1212.6770548447957
226,5,f_Comamonadaceae,20,1208.5569262122856
226,6,Aquabacterium,19,1169.7085213408664
226,7,Limnohabitans,19,1124.4541228225362
226,8,Caulobacter,3,1065.0017905446578
226,9,f_Caulobacteraceae,2,1061.1655764219859
226,10,Aeromonas,20,1032.4950674371103
226,11,Bradyrhizobium,1,999.6670867558233
226,12,Cellvibrio,6,998.5561311365504
226,13,Brevundimonas,2,996.7924547
226,14,Pseudomonas,18,993.1609808091032
226,15,Emticicia,1,990.1400369682787
226,16,Ferribacterium,5,989.4502222533363
226,17,Chitinibacter,3,984.4195833
226,18,Dechloromonas,9,980.4463443381914
226,19,Deefgea,6,980.3260494637103
226,20,Ottowia,17,978.7460644616356
226,21,Ramlibacter,19,969.8997881497421
226,22,Delftia,7,955.7583369185095
226,23,Polaromonas,10,946.3000064081754
226,24,Curvibacter,19,943.2641392693705
226,25,Paucibacter,12,930.3719829089644
226,26,Rheinheimera,8,928.4061891497984
226,27,f_Rhodocyclaceae,7,909.4951853
226,28,Candidatus Symbiobacter,12,908.7169165262247
226,29,Caenimonas,7,894.2764708851007
226,30,Comamonas,9,890.5446892071355
226,31,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,887.2816954523402
226,32,Rhizobacter,17,874.7626136289078
226,33,Duganella,9,869.9579427
226,34,Variovorax,12,860.2568884798063
226,35,Rivibacter,12,857.6638753507541
226,36,Bosea,6,856.4245447925198
226,37,Pelomonas,16,849.1281441494433
226,38,Massilia,11,837.3011398772669
226,39,Leptothrix,9,835.4378728
226,40,Methylibium,15,820.6397615336413
226,41,Sphaerotilus,16,795.7235642597147
227,1,Flavobacterium,20,1625.9023780762266
227,2,Pseudarcicella,20,1514.9985770835428
227,3,Acidovorax,20,1512.256886069379
227,4,Aquabacterium,19,1322.7415536762467
227,5,f_Comamonadaceae,20,1232.2173594249664
227,6,Rhodoferax,20,1096.438117526933
227,7,Pseudomonas,18,1091.3283110601503
227,8,Aeromonas,20,1065.6837027996264
227,9,Caulobacter,3,1063.839554267533
227,10,f_Caulobacteraceae,2,1059.8080465520582
227,11,Limnohabitans,19,1029.4499463159252
227,12,Cellvibrio,6,1013.7299061073111
227,13,Bradyrhizobium,1,1000.2484016180958
227,14,Chitinibacter,3,996.9407463383841
227,15,Brevundimonas,2,993.0292265989751
227,16,Emticicia,1,990.2897654
227,17,Deefgea,6,983.3294966124369
227,18,Ferribacterium,5,968.4227377042876
227,19,Delftia,7,958.3406774322585
227,20,Ottowia,17,956.3989437797849
227,21,Rhizobacter,17,945.5525687177435
227,22,Ramlibacter,19,938.6844011465658
227,23,Polaromonas,10,937.6634688640166
227,24,Dechloromonas,9,920.7805659087384
227,25,Paucibacter,12,915.5465201556788
227,26,Rheinheimera,8,914.8468949816364
227,27,Caenimonas,7,890.0444075
227,28,f_Rhodocyclaceae,7,888.8656638348818
227,29,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,884.2933456045419
227,30,Curvibacter,19,883.7590974952907
227,31,Pelomonas,16,877.9724412128405
227,32,Comamonas,9,877.8262212639195
227,33,Rivibacter,12,877.4081401197861
227,34,Methylibium,15,864.3454253736273
227,35,Candidatus Symbiobacter,12,864.2266746828966
227,36,Duganella,9,860.8869048883731
227,37,Variovorax,12,859.1920406624592
227,38,Bosea,6,854.0354818
227,39,Leptothrix,9,834.3528690224758
227,40,Massilia,11,830.1381175207308
227,41,Sphaerotilus,16,804.1844148200124
228,1,Pseudarcicella,20,1569.7877208200173
228,2,Flavobacterium,20,1533.2731444290835
228,3,Acidovorax,20,1514.2120974320924
228,4,Aquabacterium,19,1282.6815167246916
228,5,f_Comamonadaceae,20,1246.2779259909414
228,6,Rhodoferax,20,1087.148868734378
228,7,f_Caulobacteraceae,2,1060.1055221637707
228,8,Pseudomonas,18,1053.9785619622528
228,9,Caulobacter,3,1053.6427646184052
228,10,Limnohabitans,19,1018.8727475832376
228,11,Ramlibacter,19,1017.9265205489926
228,12,Deefgea,6,1004.3165292423616
228,13,Bradyrhizobium,1,999.5240337294889
228,14,Chitinibacter,3,996.0983075081751
228,15,Cellvibrio,6,993.8969792286068
228,16,Brevundimonas,2,992.0039209493049
228,17,Aeromonas,20,991.8082219161921
228,18,Emticicia,1,989.4787007956791
228,19,Ferribacterium,5,986.7040220552208
228,20,Dechloromonas,9,984.5135468
228,21,Ottowia,17,966.6963902623078
228,22,Delftia,7,958.9498019338766
228,23,Paucibacter,12,945.4370025984703
228,24,Curvibacter,19,934.2802692879322
228,25,Rheinheimera,8,930.3713411874485
228,26,Polaromonas,10,920.7358139316962
228,27,f_Rhodocyclaceae,7,910.8627598020154
228,28,Rhizobacter,17,902.3261751941408
228,29,Caenimonas,7,893.2576398459186
228,30,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,885.5359299153425
228,31,Candidatus Symbiobacter,12,881.5681708546698
228,32,Comamonas,9,880.4933197253216
228,33,Duganella,9,874.7142286188547
228,34,Rivibacter,12,866.9926803155807
228,35,Bosea,6,857.0999887660585
228,36,Pelomonas,16,856.2037152013364
228,37,Variovorax,12,855.4200402382057
228,38,Massilia,11,844.5971116363685
228,39,Methylibium,15,835.9089328730715
228,40,Leptothrix,9,831.1466045
228,41,Sphaerotilus,16,791.1504301281713
229,1,Acidovorax,20,1544.387501412641
229,2,Pseudarcicella,20,1539.7892604314966
229,3,Flavobacterium,20,1529.0191585718512
229,4,f_Comamonadaceae,20,1278.2694826622708
229,5,Rhodoferax,20,1196.9268616404179
229,6,Aquabacterium,19,1191.755134
229,7,Aeromonas,20,1138.9684819069053
229,8,Ramlibacter,19,1089.933503
229,9,Caulobacter,3,1066.8759788556383
229,10,f_Caulobacteraceae,2,1059.6238505937158
229,11,Limnohabitans,19,1052.5883334140506
229,12,Cellvibrio,6,1002.4999302280693
229,13,Bradyrhizobium,1,999.7708502256157
229,14,Brevundimonas,2,997.0795065393452
229,15,Pseudomonas,18,995.9782103953162
229,16,Emticicia,1,990.0525884628378
229,17,Chitinibacter,3,985.1261111400532
229,18,Deefgea,6,978.8794785776746
229,19,Ferribacterium,5,964.7680655105901
229,20,Ottowia,17,962.5040841145524
229,21,Curvibacter,19,960.0155712329224
229,22,Delftia,7,939.9613626973672
229,23,Polaromonas,10,939.0412149
229,24,Dechloromonas,9,922.6015319946777
229,25,Paucibacter,12,921.0257811795865
229,26,Rheinheimera,8,898.4879157
229,27,Caenimonas,7,898.4378022430534
229,28,f_Rhodocyclaceae,7,892.4817784
229,29,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,887.3982628350544
229,30,Comamonas,9,884.2353985014792
229,31,Candidatus Symbiobacter,12,879.1593645505453
229,32,Duganella,9,873.3760876579446
229,33,Rhizobacter,17,862.6589017986672
229,34,Variovorax,12,861.7185897519706
229,35,Bosea,6,855.4630894130217
