Iteration,rank,player_id,n_games,rating
79,29,Leptothrix,9,892.6160884984569
79,30,Rheinheimera,8,886.7763600399063
79,31,Polaromonas,10,882.8921482707641
79,32,Comamonas,9,881.1029897493373
79,33,f_Rhodocyclaceae,7,879.836352
79,34,Aquabacterium,19,862.4996518
79,35,Pseudarcicella,20,856.9649428573886
79,36,Flavobacterium,20,853.8995400210448
79,37,Rhizobacter,17,826.0940405044882
79,38,Candidatus Symbiobacter,12,803.1614638621082
79,39,Sphaerotilus,16,780.8355144438885
79,40,Rivibacter,12,778.4702634
79,41,Methylibium,15,748.6798642521328
80,1,Acidovorax,20,1752.6094899422426
80,2,f_Comamonadaceae,20,1319.9517894407754
80,3,Pelomonas,16,1226.4474981287194
80,4,Rhodoferax,20,1203.2580196596844
80,5,Paucibacter,12,1171.807723379278
80,6,Bosea,6,1163.2913262989375
80,7,Duganella,9,1137.2545330621397
80,8,Emticicia,1,1071.298353099956
80,9,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1068.7399506670586
80,10,f_Caulobacteraceae,2,1064.3603777990295
80,11,Caulobacter,3,1060.3176692429229
80,12,Bradyrhizobium,1,1050.9484869113364
80,13,Ramlibacter,19,1046.3974578446616
80,14,Brevundimonas,2,1036.9042811174866
80,15,Cellvibrio,6,1020.7612009520883
80,16,Limnohabitans,19,1019.3235100474922
80,17,Deefgea,6,999.4474340450558
80,18,Chitinibacter,3,988.2348465349227
80,19,Delftia,7,985.4559234060605
80,20,Ottowia,17,982.8118007270058
80,21,Variovorax,12,975.0954651319087
80,22,Dechloromonas,9,963.6424511
80,23,Pseudomonas,18,961.8205346961134
80,24,Massilia,11,956.0870130782799
80,25,Ferribacterium,5,946.7113669774578
80,26,Caenimonas,7,936.802973
80,27,Curvibacter,19,909.5896689665423
80,28,Flavobacterium,20,906.0798758639181
80,29,Aeromonas,20,904.2224766826624
80,30,Aquabacterium,19,898.3468372765091
80,31,Leptothrix,9,891.1755089081463
80,32,Rheinheimera,8,884.4761246452238
80,33,f_Rhodocyclaceae,7,882.8742321440907
80,34,Comamonas,9,882.6221044610197
80,35,Pseudarcicella,20,877.4203731190123
80,36,Polaromonas,10,867.7344713463825
80,37,Rhizobacter,17,839.2673262115044
80,38,Sphaerotilus,16,824.2886656910878
80,39,Candidatus Symbiobacter,12,794.1551936233972
80,40,Rivibacter,12,774.6166617032171
80,41,Methylibium,15,753.3490030976598
81,1,Acidovorax,20,1811.6718598477873
81,2,f_Comamonadaceae,20,1325.4349145942333
81,3,Pelomonas,16,1274.6762215838755
81,4,Rhodoferax,20,1208.7835214821505
81,5,Bosea,6,1149.9853660342067
81,6,Duganella,9,1131.6216373923942
81,7,Paucibacter,12,1125.4829449712427
81,8,Ramlibacter,19,1093.273675227035
81,9,Limnohabitans,19,1088.4129986999797
81,10,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1081.1594475647005
81,11,Emticicia,1,1072.4596560505463
81,12,Caulobacter,3,1071.4041097313861
81,13,f_Caulobacteraceae,2,1061.8722203540185
81,14,Bradyrhizobium,1,1050.3087391086417
81,15,Brevundimonas,2,1036.594924
81,16,Ottowia,17,1003.4956444384298
81,17,Cellvibrio,6,1002.9321755000155
81,18,Variovorax,12,1000.0419672093057
81,19,Deefgea,6,995.4347686356679
81,20,Delftia,7,989.3735506350836
81,21,Chitinibacter,3,976.8532807569422
81,22,Massilia,11,954.3967150929001
81,23,Dechloromonas,9,950.9172567073864
81,24,Curvibacter,19,950.2963071201998
81,25,Ferribacterium,5,949.9536236679716
81,26,Caenimonas,7,935.2057690372425
81,27,Pseudomonas,18,925.8788228281198
81,28,Rheinheimera,8,894.9815629119958
81,29,Leptothrix,9,887.5996152502481
81,30,Aquabacterium,19,883.9767877880034
81,31,f_Rhodocyclaceae,7,881.3371287618876
81,32,Flavobacterium,20,872.3000120530228
81,33,Comamonas,9,869.9443058351329
81,34,Pseudarcicella,20,869.3055509518878
81,35,Polaromonas,10,860.7910864321209
81,36,Aeromonas,20,821.6173508692907
81,37,Rhizobacter,17,813.295798
81,38,Candidatus Symbiobacter,12,801.9825797
81,39,Sphaerotilus,16,792.4063217235835
81,40,Rivibacter,12,781.2904361676348
81,41,Methylibium,15,751.2493451754134
82,1,Acidovorax,20,1729.540882
82,2,f_Comamonadaceae,20,1309.2657348877012
82,3,Pelomonas,16,1269.925120734841
82,4,Rhodoferax,20,1216.8751211667989
82,5,Paucibacter,12,1171.7219845191562
82,6,Bosea,6,1154.694946888011
82,7,Duganella,9,1131.0142970679167
82,8,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1097.4259894058991
82,9,Limnohabitans,19,1082.8116837837822
82,10,f_Caulobacteraceae,2,1072.153793130305
82,11,Emticicia,1,1070.6322606659962
82,12,Caulobacter,3,1059.358366618613
82,13,Bradyrhizobium,1,1050.552267787351
82,14,Brevundimonas,2,1036.814194342109
82,15,Ramlibacter,19,1024.142237665675
82,16,Cellvibrio,6,1011.1413366631027
82,17,Deefgea,6,988.2292992664904
82,18,Variovorax,12,984.2561806947999
82,19,Chitinibacter,3,983.5622906673955
82,20,Delftia,7,982.8510473628228
82,21,Dechloromonas,9,963.3763578609021
82,22,Ottowia,17,961.5070682809677
82,23,Massilia,11,952.4942807
82,24,Ferribacterium,5,949.046899
82,25,Caenimonas,7,931.0515319937981
82,26,Curvibacter,19,923.7919050346949
82,27,Pseudomonas,18,923.5719523308964
82,28,Flavobacterium,20,908.4253726337619
82,29,Rheinheimera,8,902.0376906987315
82,30,Aquabacterium,19,894.1748094638367
82,31,Leptothrix,9,893.8765503
82,32,f_Rhodocyclaceae,7,885.1330177655326
82,33,Aeromonas,20,880.7668830031104
82,34,Pseudarcicella,20,873.1913424474237
82,35,Comamonas,9,870.0595794746582
82,36,Polaromonas,10,866.4312110818887
82,37,Rhizobacter,17,838.6032310538482
82,38,Sphaerotilus,16,814.0346658756583
82,39,Candidatus Symbiobacter,12,802.7408878329707
82,40,Rivibacter,12,783.0319536790878
82,41,Methylibium,15,755.6837737316459
83,1,Acidovorax,20,1716.4205833403164
83,2,f_Comamonadaceae,20,1263.0233169820667
83,3,Pelomonas,16,1260.7298062515283
83,4,Rhodoferax,20,1260.2447557680366
83,5,Bosea,6,1158.086347742866
83,6,Paucibacter,12,1123.7680889352168
83,7,Duganella,9,1107.4516915926345
83,8,Limnohabitans,19,1092.7725876117531
83,9,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1073.6665489385784
83,10,f_Caulobacteraceae,2,1071.7589686468332
83,11,Emticicia,1,1070.0217911835546
83,12,Caulobacter,3,1058.8568698306995
83,13,Bradyrhizobium,1,1050.1567419613204
83,14,Ramlibacter,19,1036.9130535016795
83,15,Brevundimonas,2,1036.0207817714572
83,16,Cellvibrio,6,1014.7484914307613
83,17,Pseudomonas,18,1011.0587925559917
83,18,Variovorax,12,1005.4554557211394
83,19,Delftia,7,1003.5060691457477
83,20,Chitinibacter,3,984.8991468072531
83,21,Deefgea,6,982.1670547807178
83,22,Massilia,11,955.2601143
83,23,Caenimonas,7,939.8035274793256
83,24,Ferribacterium,5,935.7155371560473
83,25,Curvibacter,19,935.6046096964233
83,26,Dechloromonas,9,935.1930418358743
83,27,Pseudarcicella,20,931.3611326471188
83,28,Ottowia,17,931.2180355213201
83,29,Aeromonas,20,923.7879080189244
83,30,Rheinheimera,8,915.8933451848264
83,31,Polaromonas,10,887.1498407595487
83,32,Leptothrix,9,886.0981631958655
83,33,Flavobacterium,20,878.4125536719579
83,34,f_Rhodocyclaceae,7,872.4782468483322
83,35,Comamonas,9,871.3185539457511
83,36,Aquabacterium,19,854.7194582735985
83,37,Rhizobacter,17,822.3837137285477
83,38,Sphaerotilus,16,812.8022832698233
83,39,Candidatus Symbiobacter,12,800.5971704427261
83,40,Rivibacter,12,776.6880474
83,41,Methylibium,15,751.7877720887373
84,1,Acidovorax,20,1681.2949524557478
84,2,Pelomonas,16,1306.0033795576146
84,3,f_Comamonadaceae,20,1274.6557762998152
84,4,Rhodoferax,20,1189.977556222368
84,5,Paucibacter,12,1165.2055479891053
84,6,Bosea,6,1156.7380520565555
84,7,Duganella,9,1101.1762960255678
84,8,Limnohabitans,19,1086.157791499215
84,9,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1075.911009186506
84,10,Emticicia,1,1070.4941924063876
84,11,f_Caulobacteraceae,2,1069.9505502496556
84,12,Caulobacter,3,1058.8220634929867
84,13,Bradyrhizobium,1,1049.1514896272163
84,14,Cellvibrio,6,1035.3089311798983
84,15,Brevundimonas,2,1035.277603755141
84,16,Ramlibacter,19,1015.4966906963097
84,17,Pseudomonas,18,1009.267381753216
84,18,Delftia,7,993.7038838443627
84,19,Variovorax,12,990.4278397013245
84,20,Ottowia,17,990.1737131930238
84,21,Chitinibacter,3,985.1970916190113
84,22,Deefgea,6,964.6826689866734
84,23,Aeromonas,20,955.9956252735948
84,24,Dechloromonas,9,943.0807637072809
84,25,Ferribacterium,5,941.5806234282221
84,26,Caenimonas,7,934.1886002148325
84,27,Massilia,11,930.4691665686453
84,28,Curvibacter,19,925.0815971230928
84,29,Rheinheimera,8,918.8203840540466
84,30,Leptothrix,9,906.3533334729218
84,31,Flavobacterium,20,884.6353053020732
84,32,Polaromonas,10,882.5162447977686
84,33,f_Rhodocyclaceae,7,880.8111923334716
84,34,Comamonas,9,876.7372112876303
84,35,Aquabacterium,19,871.5141275936155
84,36,Pseudarcicella,20,838.5171855136331
84,37,Rhizobacter,17,834.6740260424285
84,38,Sphaerotilus,16,833.5194425343145
84,39,Candidatus Symbiobacter,12,798.4140441023251
84,40,Rivibacter,12,780.5131762
84,41,Methylibium,15,757.5034886289541
85,1,Acidovorax,20,1742.211802518951
85,2,Pelomonas,16,1249.2402556462862
85,3,Rhodoferax,20,1230.8155653920437
85,4,f_Comamonadaceae,20,1221.1460340098715
85,5,Duganella,9,1159.5295957013316
85,6,Bosea,6,1156.8974209892433
85,7,Paucibacter,12,1129.1661215770878
85,8,Limnohabitans,19,1110.22664
85,9,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1093.6058894156786
85,10,Caulobacter,3,1071.9207088264925
85,11,Emticicia,1,1069.3992851550597
85,12,f_Caulobacteraceae,2,1062.1035605608697
85,13,Bradyrhizobium,1,1050.5736781158387
85,14,Ramlibacter,19,1045.3333252430616
85,15,Cellvibrio,6,1037.1558266753923
85,16,Brevundimonas,2,1036.9809766683272
85,17,Variovorax,12,1016.5220850820504
85,18,Massilia,11,990.9464451416005
85,19,Pseudomonas,18,990.06656
85,20,Delftia,7,989.4010488271065
85,21,Deefgea,6,978.6744650003916
85,22,Chitinibacter,3,978.3412616936325
85,23,Aeromonas,20,960.3425368814201
85,24,Ottowia,17,946.2297033
85,25,Caenimonas,7,936.2237094385465
85,26,Ferribacterium,5,934.6646618512249
85,27,Dechloromonas,9,931.1151095682338
85,28,Curvibacter,19,928.9958988178117
85,29,Rheinheimera,8,900.1497991
85,30,Leptothrix,9,897.9417660618153
85,31,Polaromonas,10,883.7467109381215
85,32,f_Rhodocyclaceae,7,874.6372429557397
85,33,Aquabacterium,19,867.8993648946079
85,34,Comamonas,9,867.5080672310952
85,35,Flavobacterium,20,859.3474267485465
85,36,Pseudarcicella,20,852.0717601146023
85,37,Sphaerotilus,16,826.5319760791747
85,38,Rhizobacter,17,805.3459267362429
85,39,Candidatus Symbiobacter,12,792.7502993053365
85,40,Rivibacter,12,775.8701304786065
85,41,Methylibium,15,748.3693571774511
86,1,Acidovorax,20,1723.8923701810577
86,2,f_Comamonadaceae,20,1270.7647774333104
86,3,Pelomonas,16,1224.8092570538724
86,4,Rhodoferax,20,1203.9895838162827
86,5,Bosea,6,1159.0089038022886
86,6,Duganella,9,1147.2984529645973
86,7,Paucibacter,12,1112.8531520866597
86,8,Limnohabitans,19,1100.0612211347573
86,9,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1086.4135266388325
86,10,Emticicia,1,1070.7256505877363
86,11,f_Caulobacteraceae,2,1070.6103277571058
86,12,Caulobacter,3,1059.236471234998
86,13,Bradyrhizobium,1,1049.8593863978958
86,14,Brevundimonas,2,1036.1864235522087
86,15,Variovorax,12,1031.4775970409123
86,16,Cellvibrio,6,1018.5659855940021
86,17,Ramlibacter,19,1016.2530146976978
86,18,Delftia,7,1010.316782023187
86,19,Deefgea,6,1004.1047775949977
86,20,Ottowia,17,992.1690778351648
86,21,Chitinibacter,3,991.5995385469199
86,22,Massilia,11,981.4044959495559
86,23,Ferribacterium,5,936.8721872912353
86,24,Caenimonas,7,936.0182353024594
86,25,Rheinheimera,8,933.3499584657151
86,26,Curvibacter,19,917.3863839519565
86,27,Dechloromonas,9,914.8028088910543
86,28,Aeromonas,20,904.3500270873288
86,29,Pseudomonas,18,899.6407839812164
86,30,Leptothrix,9,896.3602532045409
86,31,Aquabacterium,19,887.865361
86,32,Polaromonas,10,881.157471
86,33,f_Rhodocyclaceae,7,878.3840042692602
86,34,Comamonas,9,878.255802
86,35,Flavobacterium,20,876.3188222428621
86,36,Pseudarcicella,20,863.4465970957137
86,37,Sphaerotilus,16,850.5879921152912
86,38,Rhizobacter,17,832.4884128427158
86,39,Candidatus Symbiobacter,12,803.2199340164937
86,40,Rivibacter,12,783.7114391801035
86,41,Methylibium,15,764.1827521187544
87,1,Acidovorax,20,1766.2881074348536
87,2,Rhodoferax,20,1272.0037931395198
87,3,f_Comamonadaceae,20,1241.9585409352926
87,4,Pelomonas,16,1230.157776128493
87,5,Bosea,6,1152.1168944682113
87,6,Ramlibacter,19,1125.6677031244972
87,7,Duganella,9,1115.5947678902337
87,8,Paucibacter,12,1099.8941508341065
87,9,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1083.0085769211598
87,10,Caulobacter,3,1079.1237004453915
87,11,Limnohabitans,19,1075.9208291676443
87,12,Emticicia,1,1071.5376037900724
87,13,f_Caulobacteraceae,2,1069.5424268960408
87,14,Bradyrhizobium,1,1048.8719407953154
87,15,Brevundimonas,2,1042.9147775297702
87,16,Variovorax,12,1018.983015469757
87,17,Cellvibrio,6,1000.129150715324
87,18,Delftia,7,988.6548189103653
87,19,Chitinibacter,3,978.0938413803563
87,20,Aeromonas,20,970.8811279383247
87,21,Ottowia,17,969.8878506730551
87,22,Curvibacter,19,969.1583261839925
87,23,Deefgea,6,966.8515543903796
87,24,Massilia,11,954.6032704880352
87,25,Caenimonas,7,945.0706123840138
87,26,Ferribacterium,5,938.2566335175921
87,27,Dechloromonas,9,927.3004836849004
87,28,Rheinheimera,8,925.1122549370953
87,29,Pseudomonas,18,922.6099823
87,30,Leptothrix,9,899.9346099038613
87,31,Flavobacterium,20,881.3058917221525
87,32,f_Rhodocyclaceae,7,877.0871177217252
87,33,Comamonas,9,871.5417184388889
87,34,Polaromonas,10,867.7152976163096
87,35,Pseudarcicella,20,860.0183314476225
87,36,Aquabacterium,19,844.5942879389115
87,37,Sphaerotilus,16,808.4585343473199
87,38,Rhizobacter,17,805.8286111185163
87,39,Candidatus Symbiobacter,12,800.0279407427802
87,40,Rivibacter,12,777.8011548635926
87,41,Methylibium,15,755.4919916687746
88,1,Acidovorax,20,1710.1331923200657
88,2,Pelomonas,16,1308.6587098978437
88,3,f_Comamonadaceae,20,1259.9155171632617
88,4,Rhodoferax,20,1197.2081006985522
88,5,Paucibacter,12,1176.1897754659512
88,6,Bosea,6,1156.3043074299642
88,7,Duganella,9,1131.710457743933
88,8,Ramlibacter,19,1088.7716601883171
88,9,Pseudomonas,18,1082.8769252165123
88,10,Caulobacter,3,1079.3261147385265
88,11,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1070.9906281515964
88,12,f_Caulobacteraceae,2,1070.489141723958
88,13,Emticicia,1,1070.477299491237
88,14,Bradyrhizobium,1,1048.6649219010135
88,15,Brevundimonas,2,1042.6084435624125
88,16,Limnohabitans,19,1034.1917173098252
88,17,Cellvibrio,6,1029.9360684340104
88,18,Chitinibacter,3,992.1158414972276
88,19,Deefgea,6,991.9772373
88,20,Delftia,7,983.9974106360777
88,21,Ottowia,17,979.7988085238245
88,22,Variovorax,12,966.7139929387499
88,23,Massilia,11,965.5662685430542
88,24,Caenimonas,7,940.2250155767287
88,25,Ferribacterium,5,935.5034546
88,26,Aeromonas,20,934.0477097552533
88,27,Dechloromonas,9,925.23992
88,28,Curvibacter,19,920.3094528946159
88,29,Leptothrix,9,896.3937898380509
88,30,Rheinheimera,8,890.8103830881079
88,31,Polaromonas,10,884.1487024930342
88,32,Comamonas,9,873.3353620267548
88,33,f_Rhodocyclaceae,7,871.2895657
88,34,Aquabacterium,19,856.9223867
88,35,Pseudarcicella,20,844.4848949201294
88,36,Flavobacterium,20,838.4239701448491
88,37,Rhizobacter,17,813.8988973
88,38,Sphaerotilus,16,800.6767349442379
88,39,Candidatus Symbiobacter,12,795.3098114512535
88,40,Rivibacter,12,777.3662429702005
88,41,Methylibium,15,762.9911646901957
89,1,Acidovorax,20,1728.9712726269381
89,2,Pelomonas,16,1350.4769555541566
89,3,Rhodoferax,20,1258.1921251124481
89,4,f_Comamonadaceae,20,1199.3563492480578
89,5,Paucibacter,12,1173.4953084989397
89,6,Bosea,6,1160.748931711437
89,7,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1101.2407100884022
89,8,Duganella,9,1099.3609948713254
89,9,Limnohabitans,19,1084.8412289847552
89,10,Pseudomonas,18,1075.7737384173945
89,11,Emticicia,1,1070.2153214858427
89,12,Caulobacter,3,1068.1115221249372
89,13,f_Caulobacteraceae,2,1063.117725914391
89,14,Bradyrhizobium,1,1050.639061648671
89,15,Brevundimonas,2,1045.1575809547119
89,16,Cellvibrio,6,1019.5971829184609
89,17,Ramlibacter,19,996.4744670065858
89,18,Delftia,7,984.8260153599468
89,19,Chitinibacter,3,983.6641470804836
89,20,Aeromonas,20,978.2545568967033
89,21,Deefgea,6,975.2275649925931
89,22,Variovorax,12,968.8000588
89,23,Massilia,11,949.4921419295174
89,24,Ferribacterium,5,931.9692996233238
89,25,Caenimonas,7,929.7641976928003
89,26,Ottowia,17,921.4685914684187
89,27,Dechloromonas,9,917.6459328271576
89,28,Flavobacterium,20,905.7262380913044
89,29,Leptothrix,9,901.8057652086907
89,30,Polaromonas,10,896.2305757917206
89,31,Rheinheimera,8,894.6624092807994
89,32,Curvibacter,19,877.6352203550427
89,33,Comamonas,9,873.5453442970355
89,34,f_Rhodocyclaceae,7,872.4812633973896
89,35,Pseudarcicella,20,865.4092195006741
89,36,Aquabacterium,19,846.3246956773118
89,37,Rhizobacter,17,824.6478768156317
89,38,Sphaerotilus,16,819.2874599492145
89,39,Candidatus Symbiobacter,12,804.2523825075095
89,40,Rivibacter,12,780.1009050848255
89,41,Methylibium,15,751.0076602
90,1,Acidovorax,20,1744.6997612102216
90,2,Pelomonas,16,1280.8807516823422
90,3,Rhodoferax,20,1253.8328526392306
90,4,f_Comamonadaceae,20,1240.1927869521494
90,5,Bosea,6,1154.260365964254
90,6,Duganella,9,1139.390654019015
90,7,Paucibacter,12,1132.1429324218702
90,8,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1100.8613711019896
90,9,Emticicia,1,1071.2155330663459
90,10,f_Caulobacteraceae,2,1070.3743425140658
90,11,Limnohabitans,19,1067.8185613298056
90,12,Caulobacter,3,1067.7152856583082
90,13,Bradyrhizobium,1,1049.077697978437
90,14,Brevundimonas,2,1043.2643305609158
90,15,Cellvibrio,6,1033.3117322983906
90,16,Ramlibacter,19,1030.8934814750737
90,17,Variovorax,12,986.2878467623199
90,18,Delftia,7,980.3776801260879
90,19,Chitinibacter,3,978.5271311843101
90,20,Deefgea,6,977.2556307376487
90,21,Ottowia,17,969.1840912560176
90,22,Massilia,11,968.7795085066442
90,23,Pseudomonas,18,964.446599
90,24,Ferribacterium,5,933.5451136
90,25,Caenimonas,7,929.0669037965708
90,26,Aeromonas,20,917.1253172985745
90,27,Dechloromonas,9,910.3921324
90,28,Rheinheimera,8,910.3767812863595
90,29,Leptothrix,9,901.1152614658482
90,30,Curvibacter,19,899.3007241721486
90,31,Flavobacterium,20,896.5020614053486
90,32,Comamonas,9,887.9347349235319
90,33,Polaromonas,10,885.7503321092775
90,34,f_Rhodocyclaceae,7,874.1310751
90,35,Pseudarcicella,20,864.7176998414878
90,36,Aquabacterium,19,862.0305507212975
90,37,Sphaerotilus,16,839.5651503836856
90,38,Rhizobacter,17,830.8973753067227
90,39,Candidatus Symbiobacter,12,804.6014597424411
90,40,Rivibacter,12,784.9313598551761
90,41,Methylibium,15,763.2250381492861
91,1,Acidovorax,20,1743.4989021572637
91,2,f_Comamonadaceae,20,1286.9317226374749
91,3,Rhodoferax,20,1273.2946500813437
91,4,Pelomonas,16,1215.5954893507774
91,5,Bosea,6,1169.567660103479
91,6,Paucibacter,12,1148.5683529710823
91,7,Ramlibacter,19,1130.774653631662
91,8,Duganella,9,1079.2166990163169
91,9,Emticicia,1,1072.501054774276
91,10,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1071.280135373571
91,11,Caulobacter,3,1069.4810072536789
91,12,f_Caulobacteraceae,2,1061.8214934088137
91,13,Limnohabitans,19,1053.163685532113
91,14,Bradyrhizobium,1,1049.7981031444044
91,15,Brevundimonas,2,1044.3119745640172
91,16,Variovorax,12,1019.6804909600984
91,17,Cellvibrio,6,1005.4386246636091
91,18,Pseudomonas,18,990.2976238
91,19,Deefgea,6,989.6695181117584
91,20,Delftia,7,988.9628811468979
91,21,Chitinibacter,3,976.3845646330714
91,22,Ottowia,17,973.7169112393303
91,23,Dechloromonas,9,952.6119224221927
91,24,Ferribacterium,5,948.4427341785328
91,25,Caenimonas,7,943.6397121496269
91,26,Curvibacter,19,935.7317530688301
91,27,Massilia,11,927.8941967391063
91,28,Rheinheimera,8,925.0806823
91,29,Aeromonas,20,913.0372517860385
91,30,Leptothrix,9,888.7578309
91,31,Comamonas,9,888.3240518
91,32,Pseudarcicella,20,879.3517059869546
91,33,f_Rhodocyclaceae,7,878.9337321597293
91,34,Flavobacterium,20,873.8654086282229
91,35,Polaromonas,10,872.9684644
91,36,Aquabacterium,19,831.7523542631562
91,37,Rhizobacter,17,807.5474048317478
91,38,Candidatus Symbiobacter,12,803.2522758841548
91,39,Sphaerotilus,16,789.5519069832567
91,40,Rivibacter,12,771.6991651024865
91,41,Methylibium,15,753.6012478
92,1,Acidovorax,20,1713.7276409039719
92,2,f_Comamonadaceae,20,1285.4287626189075
92,3,Pelomonas,16,1272.5592009185796
92,4,Paucibacter,12,1213.038791978924
92,5,Rhodoferax,20,1194.688144103011
92,6,Bosea,6,1172.5570014168636
92,7,Duganella,9,1125.0609897829406
92,8,Caulobacter,3,1079.9684122107653
92,9,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1071.1846657434644
92,10,Emticicia,1,1070.9611237188878
92,11,f_Caulobacteraceae,2,1070.1212805257483
92,12,Bradyrhizobium,1,1048.6584191253878
92,13,Brevundimonas,2,1042.8954586564776
92,14,Cellvibrio,6,1030.7050073716907
92,15,Ramlibacter,19,1026.445806036273
92,16,Limnohabitans,19,1026.1382265759264
92,17,Deefgea,6,1007.4200994735413
92,18,Variovorax,12,989.271529
92,19,Chitinibacter,3,989.0685825558717
92,20,Delftia,7,986.9564603032582
92,21,Ottowia,17,980.6237237464899
92,22,Pseudomonas,18,958.7160500134983
92,23,Massilia,11,947.7071428662389
92,24,Ferribacterium,5,943.3693618752313
92,25,Dechloromonas,9,938.9397488372143
92,26,Caenimonas,7,937.9172946051569
92,27,Aeromonas,20,928.5723507059023
92,28,Flavobacterium,20,922.0295429402772
92,29,Aquabacterium,19,895.8632775032098
92,30,Leptothrix,9,894.0884389963759
92,31,Rheinheimera,8,889.7383701
92,32,f_Rhodocyclaceae,7,881.3942208874432
92,33,Polaromonas,10,880.4429685465859
92,34,Curvibacter,19,876.5299345272301
92,35,Comamonas,9,867.8043695127969
92,36,Pseudarcicella,20,851.0376192
92,37,Rhizobacter,17,828.3902417115266
92,38,Sphaerotilus,16,815.3042813342779
92,39,Candidatus Symbiobacter,12,797.8648407152415
92,40,Rivibacter,12,776.7255285752852
92,41,Methylibium,15,770.0850898023463
93,1,Acidovorax,20,1737.299396296144
93,2,Pelomonas,16,1298.3756829449878
93,3,Rhodoferax,20,1271.0935734541556
93,4,f_Comamonadaceae,20,1251.0125447974694
93,5,Bosea,6,1162.9320690874051
93,6,Paucibacter,12,1134.519103707141
93,7,Limnohabitans,19,1110.3702141467072
93,8,Duganella,9,1109.1006037227992
93,9,Ramlibacter,19,1093.0530592977473
93,10,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1091.3942387386987
93,11,Caulobacter,3,1079.1407984138712
93,12,Emticicia,1,1069.833026624937
93,13,f_Caulobacteraceae,2,1062.0747141389745
93,14,Bradyrhizobium,1,1049.4421575985384
93,15,Brevundimonas,2,1043.5896303211366
93,16,Variovorax,12,1002.2187380830383
93,17,Pseudomonas,18,992.1938120875594
93,18,Delftia,7,990.6754929347587
93,19,Cellvibrio,6,989.3988994996291
93,20,Chitinibacter,3,978.3212642803643
93,21,Deefgea,6,963.5753888725428
93,22,Aeromonas,20,961.1341630315842
93,23,Massilia,11,952.5606650188438
93,24,Dechloromonas,9,947.2100574
93,25,Ottowia,17,944.4440371303591
93,26,Curvibacter,19,943.0699663310422
93,27,Ferribacterium,5,938.1484977754956
93,28,Caenimonas,7,928.076229
93,29,Rheinheimera,8,912.2571868435532
93,30,Leptothrix,9,901.7681580413338
93,31,Polaromonas,10,879.0142590102545
93,32,Flavobacterium,20,878.3854244783765
93,33,f_Rhodocyclaceae,7,877.7591125273477
93,34,Comamonas,9,876.2900431813804
93,35,Pseudarcicella,20,857.2657861456122
93,36,Aquabacterium,19,816.3700766151002
93,37,Candidatus Symbiobacter,12,805.5252575914684
93,38,Rhizobacter,17,796.7724740932551
93,39,Sphaerotilus,16,780.1632126
93,40,Rivibacter,12,777.5854711380948
93,41,Methylibium,15,746.5855130773226
94,1,Acidovorax,20,1712.267387336558
94,2,Pelomonas,16,1310.682937478187
94,3,f_Comamonadaceae,20,1225.0673656158874
94,4,Rhodoferax,20,1223.153179368853
94,5,Bosea,6,1170.1463614320733
94,6,Paucibacter,12,1156.4499072544772
94,7,Duganella,9,1093.6604566975614
94,8,Limnohabitans,19,1092.3490550231702
94,9,Ramlibacter,19,1082.0506749927401
94,10,Caulobacter,3,1079.0705804486415
94,11,Emticicia,1,1070.6927294991835
94,12,f_Caulobacteraceae,2,1070.1248292767082
94,13,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,5,1067.8405891712512
94,14,Bradyrhizobium,1,1048.3825298484487
94,15,Brevundimonas,2,1042.9137443860684
94,16,Variovorax,12,1025.5348328549774
94,17,Pseudomonas,18,1022.5381540543599
94,18,Cellvibrio,6,1010.9397672491259
94,19,Delftia,7,1002.5419535609145
94,20,Chitinibacter,3,985.4526797
94,21,Deefgea,6,979.4272642980533
94,22,Ottowia,17,967.0810694969958
94,23,Curvibacter,19,953.7218573558778
94,24,Caenimonas,7,948.4819598845788
94,25,Aeromonas,20,945.9063197933116
94,26,Massilia,11,943.2501945669637
94,27,Ferribacterium,5,939.9443904
94,28,Dechloromonas,9,932.7495392072242
94,29,Rheinheimera,8,929.0490319882152
94,30,Leptothrix,9,909.1806208639383
94,31,Polaromonas,10,894.2688266468405
94,32,f_Rhodocyclaceae,7,873.2731419808199
94,33,Comamonas,9,867.7973845518866
94,34,Pseudarcicella,20,837.7583026268001
94,35,Flavobacterium,20,833.9530034730659
94,36,Aquabacterium,19,827.7518741274656
94,37,Rhizobacter,17,800.2789762411552
